data_date,power,solar,wea_code,temperature,highest_temperature,lowest_temperature,humidity,pressure,wind_speed,wind_meter,visibility,air_pm_25,air,day_weather_code,night_weather_code
0,0,0,100,-2,9,-6,0.49,1019,1,4,17,26,63,200,100
0,0,0,100,-2,9,-6,0.49,1019,1,4,17,26,63,200,100
0,0,0,100,-2,9,-6,0.49,1019,1,4,17,26,63,200,100
0,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,63,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,63,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,63,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,63,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,63,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,63,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,59,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,59,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,59,200,100
1,0,0,100,-3,9,-6,0.5,1019,1,4,21,26,59,200,100
1,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,26,59,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,18,43,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,18,43,200,100
2,0,0,100,-3,9,-6,0.51,1019,1,3,23,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,-13,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,18,43,200,100
3,0,0,100,-4,9,-6,0.55,1019,1,3,26,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
4,0,0,100,-4,9,-6,0.48,1019,2,5,28,16,38,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,16,38,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
5,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
6,0,0,100,-4,9,-6,0.5,1018,1,3,30,15,35,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,15,35,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,15,35,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
6,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
7,0,0,100,-5,9,-6,0.51,1018,1,4,29,13,30,200,100
7,0,0,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
7,0,1,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
7,17,4,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
7,-190,6,100,-5,9,-6,0.56,1018,1,3,27,13,30,200,100
7,-481,10,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
7,-810,14,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
7,-1214,19,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
7,-2198,31,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
7,-2827,37,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
8,-3888,44,100,-5,7,-6,0.56,1018,1,3,27,12,29,100,200
8,-4805,50,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
8,-5714,56,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
8,-8509,69,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
8,-10322,75,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
8,-12133,89,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
8,-13850,132,100,-5,7,-6,0.49,1018,1,5,30,12,29,100,200
8,-15171,106,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
8,-18379,178,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
8,-19656,190,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
9,-21131,206,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
9,-22512,224,100,-5,7,-6,0.49,1018,1,5,30,10,23,100,100
9,-24137,213,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-27913,271,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-29559,286,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-31660,302,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-33345,317,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-34603,331,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-37405,360,100,-2,7,-6,0.41,1019,1,5,18,10,23,100,100
9,-38846,362,100,-2,7,-6,0.41,1019,1,5,18,15,30,100,100
10,-40328,394,100,-2,7,-6,0.41,1019,1,5,18,15,30,100,100
10,-41702,411,100,-2,7,-6,0.41,1019,1,5,18,15,30,100,100
10,-42068,395,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-44474,451,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-46047,462,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-46775,477,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-47961,489,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-48548,504,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-49169,524,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
10,-49418,532,100,0,7,-6,0.34,1018,1,4,22,15,30,100,100
11,-50088,542,100,0,7,-6,0.34,1018,1,4,22,31,53,100,100
11,-50955,551,100,0,7,-6,0.34,1018,1,4,22,31,53,100,100
11,-51382,558,100,0,7,-6,0.34,1018,1,4,22,31,53,100,100
11,-52323,571,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
11,-52413,574,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
11,-52781,582,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
11,-52767,585,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
11,-53578,593,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
11,-53286,604,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
11,-53706,604,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
12,-53879,606,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
12,-54167,610,100,2,7,-6,0.27,1017,2,6,27,31,53,100,100
12,-54408,633,100,2,7,-6,0.27,1017,2,6,27,19,36,100,100
12,-54529,638,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
12,-54719,642,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
12,-54725,607,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
12,-54889,643,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
12,-55495,648,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
12,-54049,612,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
12,-53541,609,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
13,-53318,597,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
13,-53221,606,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
13,-52782,600,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
13,-51734,595,100,4,7,-6,0.23,1016,1,3,18,19,36,100,100
13,-51493,592,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
13,-51392,589,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
13,-51034,585,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
13,-50443,580,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
13,-49107,559,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
13,-48362,501,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
14,-47821,466,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
14,-47314,541,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
14,-46190,470,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
14,-44188,524,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
14,-43020,512,100,6,7,-6,0.21,1014,2,6,18,15,32,100,100
14,-41357,497,100,7,7,-6,0.19,1012,1,2,15,15,32,100,100
14,-39832,478,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
14,-39186,469,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
14,-37038,425,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
14,-35786,379,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
15,-34749,349,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
15,-33043,379,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
15,-31328,338,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
15,-28632,334,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
15,-27308,324,100,7,7,-6,0.19,1012,1,2,15,18,39,100,100
15,-25506,302,100,7,7,-6,0.18,1011,1,5,15,18,39,100,100
15,-23913,253,100,7,7,-6,0.18,1011,1,5,15,18,39,100,100
15,-22288,239,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
15,-19311,169,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
15,-17566,164,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-15789,147,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-14205,144,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-12743,128,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-10036,75,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-8597,69,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-7265,63,100,7,7,-6,0.18,1011,1,5,15,44,72,100,100
16,-6084,56,100,7,7,-6,0.17,1011,2,6,14,44,72,100,100
16,-4985,50,100,7,7,-6,0.17,1011,2,6,14,44,72,100,100
16,-3023,38,100,7,7,-6,0.17,1011,2,6,14,44,72,100,100
16,-2293,31,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,-1721,26,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,-1174,20,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,-746,15,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,-149,7,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,19,5,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,114,3,100,7,7,-6,0.17,1011,2,6,14,48,84,100,100
17,180,2,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
17,115,1,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
17,0,0,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
17,0,0,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,48,84,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
18,0,0,100,5,7,-6,0.2,1011,1,2,12,52,82,100,100
18,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
18,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
18,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,52,82,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
19,0,0,100,1,7,-6,0.33,1011,1,1,11,54,78,100,100
19,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
19,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,54,78,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,56,77,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,56,77,100,100
20,0,0,100,-1,7,-6,0.35,1011,1,1,10,56,77,100,100
20,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
20,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,56,77,100,100
21,0,,100,-2,7,-6,0.43,1011,1,1,8,60,82,100,100
21,0,0,100,-2,7,-6,0.43,1011,1,1,8,60,82,100,100
21,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,60,82,100,100
22,0,0,400,-3,7,-6,0.51,1011,1,2,8,62,87,100,100
22,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
23,0,0,100,-3,7,-6,0.51,1011,0,0,9,62,87,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
0,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
1,0,0,100,-4,7,-6,0.55,1011,2,5,10,63,86,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,63,86,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,63,86,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
1,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2,0,0,100,-5,7,-6,0.53,1011,1,1,10,68,92,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,68,92,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
2,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
3,0,0,100,-6,7,-6,0.6,1011,1,2,10,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,60,82,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
3,-13,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
3,0,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
4,0,0,100,-5,7,-6,0.59,1011,1,3,11,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
4,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
5,0,0,100,-4,7,-6,0.54,1011,1,4,12,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
5,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
6,0,0,100,-4,7,-6,0.53,1011,1,3,13,66,89,100,100
6,0,0,100,-4,7,-6,0.53,1011,1,3,13,58,79,100,100
6,0,0,100,-5,7,-6,0.55,1011,1,3,13,58,79,100,100
6,0,0,100,-5,7,-6,0.55,1011,1,3,13,58,79,100,100
6,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
6,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
6,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
6,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
6,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
6,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
7,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
7,0,0,100,-5,11,-4,0.55,1011,1,3,13,58,79,100,200
7,0,1,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-16,4,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-256,7,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-570,10,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-1012,15,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-1583,22,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-2999,34,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
7,-3963,40,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
8,-5467,46,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
8,-6897,53,100,-5,11,-4,0.53,1011,1,3,13,50,69,100,200
8,-8062,58,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
8,-11406,70,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
8,-12941,73,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
8,-14884,104,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
8,-16792,152,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
8,-18350,94,100,-6,11,-4,0.57,1011,0,0,12,50,69,100,200
8,-21056,166,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
8,-22591,215,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
9,-23914,231,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
9,-25369,248,100,-6,12,-4,0.57,1011,0,0,12,50,69,100,200
9,-27149,198,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
9,-31221,300,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
9,-33082,315,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
9,-35044,330,100,-2,12,-4,0.42,1012,1,4,13,50,69,100,200
9,-36546,345,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
9,-37795,362,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
9,-40179,394,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
9,-41303,383,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
10,-43053,425,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
10,-44792,444,100,-2,12,-4,0.42,1012,1,4,13,51,70,100,200
10,-45858,421,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
10,-47528,487,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
10,-47976,499,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
10,-48486,509,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
10,-49049,522,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
10,-49691,531,100,1,12,-4,0.31,1012,1,3,14,51,70,100,200
10,-50925,550,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
10,-51448,560,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
11,-52127,567,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
11,-52387,576,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
11,-52790,583,100,1,12,-4,0.31,1012,1,3,14,48,69,100,200
11,-53058,592,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
11,-53509,597,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
11,-53780,600,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
11,-53594,605,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
11,-54527,609,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
11,-55552,621,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
11,-56191,623,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
12,-56369,624,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
12,-56189,628,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
12,-57148,647,100,5,12,-4,0.24,1012,1,3,14,48,69,100,200
12,-57485,660,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
12,-58161,662,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
12,-58447,625,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
12,-58083,665,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
12,-58644,668,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
12,-57876,629,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
12,-57783,624,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
13,-57176,611,100,8,12,-4,0.17,1011,1,3,18,48,69,100,200
13,-56817,625,100,8,12,-4,0.17,1011,1,3,18,45,68,100,200
13,-56277,625,100,8,12,-4,0.17,1011,1,3,18,45,68,100,200
13,-53888,614,100,8,12,-4,0.17,1011,1,3,18,45,68,100,200
13,-53488,615,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
13,-53034,610,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
13,-53238,608,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
