,data_date,power,solar,wea_code,temperature,highest_temperature,lowest_temperature,humidity,pressure,wind_speed,wind_meter,visibility,air_pm_25,air,day_weather_code,night_weather_code
1236,3.4,-13,0,400,-2,6,-5,0.52,1018,1,5,7,122,160,200,100
1237,3.45,-13,0,400,-2,6,-5,0.52,1018,1,5,7,122,160,200,100
1238,3.5,-13,0,400,-2,6,-5,0.52,1018,1,5,7,122,160,200,100
1239,3.55,0,0,400,-2,6,-5,0.52,1018,1,5,7,122,160,200,100
1240,4,0,0,400,-2,6,-5,0.52,1018,1,5,7,122,160,200,100
1241,4.1,0,0,400,-2,6,-5,0.53,1018,1,3,6,122,160,200,100
1242,4.15,-13,0,400,-2,6,-5,0.53,1018,1,3,6,122,160,200,100
1243,4.2,-13,0,400,-2,6,-5,0.53,1018,1,3,6,122,160,200,100
1244,4.25,0,0,400,-2,6,-5,0.53,1018,1,3,6,122,160,200,100
1245,4.3,0,0,400,-2,6,-5,0.53,1018,1,3,6,122,160,200,100
1246,4.4,-13,0,400,-2,6,-5,0.53,1018,1,3,6,107,140,200,100
1247,4.45,-13,0,400,-2,6,-5,0.53,1018,1,3,6,107,140,200,100
1248,4.5,-13,0,400,-2,6,-5,0.53,1018,1,3,6,107,140,200,100
1249,4.55,-13,0,400,-2,6,-5,0.53,1018,1,3,6,107,140,200,100
1250,5,0,0,400,-2,6,-5,0.53,1018,1,3,6,107,140,200,100
1251,5.1,0,0,400,-2,6,-5,0.53,1018,1,3,6,107,140,200,100
1252,5.15,0,0,400,-1,6,-5,0.5,1019,1,4,7,107,140,200,100
1253,5.2,-13,0,400,-1,6,-5,0.5,1019,1,4,7,107,140,200,100
1254,5.25,-13,0,400,-1,6,-5,0.5,1019,1,4,7,107,140,200,100
1255,5.3,0,0,400,-1,6,-5,0.5,1019,1,4,7,107,140,200,100
1256,5.4,-13,0,400,-1,6,-5,0.5,1019,1,4,7,107,140,200,100
1257,5.45,-13,0,400,-1,6,-5,0.5,1019,1,4,7,107,140,200,100
1258,5.5,0,0,400,-1,6,-5,0.5,1019,1,4,7,103,135,200,100
1259,5.55,0,0,400,-1,6,-5,0.5,1019,1,4,7,103,135,200,100
1260,6,-14,0,400,-1,6,-5,0.5,1019,1,4,7,103,135,200,100
1261,6.1,0,0,400,-1,6,-5,0.5,1019,1,4,7,103,135,200,100
1262,6.15,-13,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1263,6.2,-13,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1264,6.25,-13,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1265,6.3,-13,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1266,6.4,0,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1267,6.45,0,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1268,6.5,0,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1269,6.55,0,0,100,-2,6,-5,0.5,1019,1,4,8,103,135,200,100
1270,7,0,0,100,-2,6,-5,0.5,1019,1,4,8,96,127,200,100
1271,7.1,0,1,100,-2,6,-5,0.5,1019,1,4,8,96,127,200,100
1272,7.15,60,3,100,-2,6,-5,0.5,1019,1,4,8,96,127,200,100
1273,7.2,-53,5,100,-3,6,-5,0.54,1020,1,2,8,96,127,200,100
1274,7.25,-267,7,100,-3,6,-5,0.54,1020,1,2,8,96,127,200,100
1275,7.3,-529,11,100,-3,6,-5,0.54,1020,1,2,8,96,127,200,100
1276,7.4,-1131,20,100,-3,8,-5,0.54,1020,1,2,8,96,127,100,200
1277,7.45,-1480,26,100,-3,8,-5,0.54,1020,1,2,8,96,127,100,200
1278,7.5,-1861,32,100,-3,8,-5,0.54,1020,1,2,8,96,127,100,200
1279,7.55,-2455,40,100,-3,8,-5,0.54,1020,1,2,8,96,127,100,200
1280,8,-3029,47,100,-3,8,-5,0.54,1020,1,2,8,96,127,100,200
1281,8.1,-4667,63,100,-3,8,-5,0.54,1020,1,2,8,96,127,100,200
1282,8.15,-5596,69,100,-3,8,-5,0.54,1020,1,2,8,83,110,100,200
1283,8.2,-6627,77,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1284,8.25,-7684,85,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1285,8.3,-8563,104,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1286,8.4,-11329,128,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1287,8.45,-12342,139,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1288,8.5,-13708,142,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1289,8.55,-15866,132,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1290,9,-18137,184,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1291,9.1,-22063,229,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1292,9.15,-24548,255,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1293,9.2,-25519,271,200,-3,8,-5,0.54,1021,1,4,7,83,110,100,200
1294,9.25,-26780,279,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1295,9.3,-28090,291,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1296,9.4,-31329,319,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1297,9.45,-32112,332,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1298,9.5,-33437,343,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1299,9.55,-35061,347,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1300,10,-36590,375,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1301,10.1,-38168,385,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1302,10.15,-39277,410,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1303,10.2,-39987,426,200,0,8,-5,0.48,1021,1,4,7,83,110,100,200
1304,10.25,-40915,440,400,3,8,-5,0.43,1021,1,3,5,83,110,100,200
1305,10.3,-42708,469,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1306,10.4,-44457,492,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1307,10.45,-44393,495,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1308,10.5,-44755,501,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1309,10.55,-46600,515,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1310,11,-47829,536,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1311,11.1,-49376,547,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1312,11.15,-49428,555,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1313,11.2,-49277,556,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1314,11.25,-51239,567,400,3,8,-5,0.43,1021,1,3,5,81,108,100,200
1315,11.3,-51835,566,400,5,8,-5,0.39,1021,1,2,4,81,108,100,200
1316,11.4,-53695,592,400,5,8,-5,0.39,1021,1,2,4,81,108,100,200
1317,11.45,-54069,595,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1318,11.5,-54563,609,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1319,11.55,-52590,614,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1320,12,-51887,570,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1321,12.1,-52713,620,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1322,12.15,-54695,619,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1323,12.2,-53560,660,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1324,12.25,-56285,666,400,5,8,-5,0.39,1021,1,2,4,107,140,100,200
1325,12.3,-56589,671,400,7,8,-5,0.29,1020,2,5,6,107,140,100,200
1326,12.4,-56547,662,400,7,8,-5,0.29,1020,2,5,6,107,140,100,200
1327,12.45,-56846,638,400,7,8,-5,0.29,1020,2,5,6,107,140,100,200
1328,12.5,-55960,637,400,7,8,-5,0.29,1020,2,5,6,107,140,100,200
1329,12.55,-55853,597,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1330,13,-55824,623,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1331,13.1,-54665,618,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1332,13.15,-53205,604,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1333,13.2,-50261,599,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1334,13.25,-54558,612,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1335,13.3,-53569,614,400,7,8,-5,0.29,1020,2,5,6,121,159,100,200
1336,13.4,-52433,599,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1337,13.45,-49586,588,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1338,13.5,-49728,587,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1339,13.55,-47460,576,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1340,14,-49099,561,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1341,14.1,-43883,496,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1342,14.15,-45684,509,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1343,14.2,-43705,507,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1344,14.25,-40311,492,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1345,14.3,-32114,481,400,7,8,-5,0.24,1019,1,2,10,121,159,100,200
1346,14.4,-24182,276,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1347,14.45,-21864,268,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1348,14.5,-28342,365,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1349,14.55,-36884,416,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1350,15,-35526,398,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1351,15.1,-25568,281,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1352,15.15,-25010,332,100,8,8,-5,0.23,1018,2,9,9,121,159,100,200
1353,15.2,-27628,330,100,8,8,-5,0.23,1018,2,9,9,74,99,100,200
1354,15.25,-29925,335,100,8,8,-5,0.23,1018,2,9,9,74,99,100,200
1355,15.3,-25835,266,100,8,8,-5,0.23,1018,2,9,9,74,99,100,200
1356,15.4,-24571,296,100,8,8,-5,0.23,1018,2,9,9,74,99,100,200
1357,15.45,-19941,242,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1358,15.5,-23996,262,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1359,15.55,-24797,246,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1360,16,-22162,223,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1361,16.1,-16006,139,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1362,16.15,-12327,106,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1363,16.2,-7641,100,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1364,16.25,-5064,75,100,8,8,-5,0.21,1017,1,3,9,74,99,100,200
1365,16.3,-5062,63,100,8,8,-5,0.21,1017,1,3,9,59,80,100,200
1366,16.4,-7079,72,100,8,8,-5,0.21,1017,1,3,9,59,80,100,200
1367,16.45,-6367,74,100,8,8,-5,0.21,1017,1,3,9,59,80,100,200
1368,16.5,-5223,67,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1369,16.55,-3720,57,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1370,17,-2703,44,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1371,17.1,-1815,31,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1372,17.15,-1547,28,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1373,17.2,-933,21,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1374,17.25,-559,15,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1375,17.3,-243,10,100,8,8,-5,0.21,1017,2,10,10,59,80,100,200
1376,17.4,117,4,100,8,8,-5,0.21,1017,2,10,10,51,70,100,200
1377,17.45,210,1,100,8,8,-5,0.21,1017,2,10,10,51,70,100,200
1378,17.5,230,1,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1379,17.55,214,0,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1380,18,0,0,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1381,18.1,0,0,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1382,18.15,0,0,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1383,18.2,0,0,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1384,18.25,0,0,100,6,8,-5,0.27,1018,2,7,7,51,70,100,200
1385,18.3,0,0,100,6,9,-4,0.27,1018,2,7,7,51,70,200,100
1386,18.4,0,0,100,6,9,-4,0.27,1018,2,7,7,51,70,200,100
1387,18.45,0,0,100,6,9,-4,0.27,1018,2,7,7,51,70,200,100
1388,18.5,0,0,100,6,9,-4,0.27,1018,2,7,7,83,110,200,100
1389,18.55,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1390,19,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1391,19.1,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1392,19.15,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1393,19.2,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1394,19.25,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1395,19.3,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1396,19.4,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1397,19.45,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1398,19.5,0,0,100,3,9,-4,0.34,1019,2,5,7,83,110,200,100
1399,19.55,0,0,100,3,9,-4,0.4,1020,2,6,5,83,110,200,100
1400,20,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1401,20.1,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1402,20.15,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1403,20.2,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1404,20.25,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1405,20.3,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1406,20.4,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1407,20.45,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1408,20.5,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1409,20.55,0,0,100,3,9,-4,0.4,1020,2,6,5,96,127,200,100
1410,21,0,0,400,2,9,-4,0.41,1020,2,7,5,96,127,200,100
1411,21.1,0,0,400,2,9,-4,0.41,1020,2,7,5,96,127,200,100
1412,21.15,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1413,21.2,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1414,21.25,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1415,21.3,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1416,21.35,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1417,21.45,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1418,21.5,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1419,21.55,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1420,22,0,0,400,2,9,-4,0.41,1020,2,7,5,111,145,200,100
1421,22.1,0,0,400,1,9,-4,0.43,1021,2,8,6,111,145,200,100
1422,22.15,0,0,400,1,9,-4,0.43,1021,2,8,6,111,145,200,100
1423,22.2,0,0,400,1,9,-4,0.43,1021,2,8,6,111,145,200,100
1424,22.25,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1425,22.3,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1426,22.4,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1427,22.45,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1428,22.5,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1429,22.55,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1430,23,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1431,23.1,0,0,400,1,9,-4,0.43,1021,2,8,6,93,123,200,100
1432,23.15,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1433,23.2,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1434,23.25,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1435,23.3,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1436,23.4,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1437,23.45,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1438,23.5,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1439,23.55,0,0,400,-2,6,-5,0.57,1017,1,4,5,131,173,200,100
1440,0,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1441,0.1,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1442,0.15,0,0,400,0,9,-4,0.47,1021,1,4,7,93,123,200,100
1443,0.2,0,0,400,0,9,-4,0.52,1022,1,5,10,93,123,200,100
1444,0.25,0,0,400,0,9,-4,0.52,1022,1,5,10,93,123,200,100
1445,0.3,0,0,400,0,9,-4,0.52,1022,1,5,10,93,123,200,100
1446,0.4,0,0,400,0,9,-4,0.52,1022,1,5,10,93,123,200,100
1447,0.45,0,0,400,0,9,-4,0.52,1022,1,5,10,93,123,200,100
1448,0.5,0,0,400,0,9,-4,0.52,1022,1,5,10,93,123,200,100
1449,0.55,0,0,400,0,9,-4,0.52,1022,1,5,10,91,120,200,100
1450,1,0,0,400,0,9,-4,0.52,1022,1,5,10,91,120,200,100
1451,1.1,0,0,400,0,9,-4,0.52,1022,1,5,10,91,120,200,100
1452,1.15,0,0,400,0,9,-4,0.52,1022,1,5,10,91,120,200,100
1453,1.2,0,0,400,0,9,-4,0.52,1022,1,5,10,91,120,200,100
1454,1.25,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1455,1.3,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1456,1.4,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1457,1.45,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1458,1.5,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1459,1.55,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1460,2,0,0,400,-1,9,-4,0.56,1022,1,2,9,91,120,200,100
1461,2.1,0,0,400,-1,9,-4,0.56,1022,1,2,9,78,104,200,100
1462,2.15,0,0,400,-1,9,-4,0.56,1022,1,2,9,78,104,200,100
1463,2.2,0,0,400,-1,9,-4,0.56,1022,1,2,9,78,104,200,100
1464,2.25,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1465,2.3,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1466,2.4,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1467,2.45,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1468,2.5,-13,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1469,2.55,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1470,3,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1471,3.1,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1472,3.15,0,0,100,-3,9,-4,0.67,1022,1,3,9,78,104,200,100
1473,3.2,0,0,100,-3,9,-4,0.67,1022,1,3,9,61,83,200,100
1474,3.25,0,0,100,-3,9,-4,0.67,1022,1,3,9,61,83,200,100
1475,3.3,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1476,3.4,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1477,3.45,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1478,3.5,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1479,3.55,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1480,4,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1481,4.1,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1482,4.15,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1483,4.2,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1484,4.25,0,0,100,-4,9,-4,0.67,1022,0,0,9,61,83,200,100
1485,4.3,-13,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1486,4.4,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1487,4.45,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1488,4.5,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1489,4.55,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1490,5,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1491,5.1,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1492,5.15,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1493,5.2,-13,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1494,5.25,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1495,5.3,0,0,100,-5,9,-4,0.7,1022,1,2,9,43,61,200,100
1496,5.4,0,0,100,-6,9,-4,0.72,1022,0,0,9,43,61,200,100
1497,5.45,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1498,5.5,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1499,5.55,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1500,6,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1501,6.1,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1502,6.15,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1503,6.2,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1504,6.25,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1505,6.3,0,0,100,-6,9,-4,0.72,1022,0,0,9,37,56,200,100
1506,6.4,0,0,100,-6,9,-4,0.73,1023,0,0,9,37,56,200,100
1507,6.45,0,0,100,-6,9,-4,0.73,1023,0,0,9,37,56,200,100
1508,6.5,0,0,100,-6,9,-4,0.73,1023,0,0,9,37,56,200,100
1509,6.55,0,0,100,-6,9,-4,0.73,1023,0,0,9,40,58,200,100
1510,7,0,0,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1511,7.1,0,2,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1512,7.15,-1,4,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1513,7.2,-166,6,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1514,7.25,-385,9,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1515,7.3,-646,12,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1516,7.4,-1325,23,100,-6,5,-5,0.73,1023,0,0,9,40,58,100,100
1517,7.45,-1858,29,100,-6,5,-5,0.77,1023,1,3,9,40,58,100,100
1518,7.5,-3187,39,100,-6,5,-5,0.77,1023,1,3,9,40,58,100,100
1519,7.55,-3884,46,100,-6,5,-5,0.77,1023,1,3,9,40,58,100,100
1520,8,-4645,54,100,-6,5,-5,0.77,1023,1,3,9,40,58,100,100
1521,8.1,-6545,69,100,-6,5,-5,0.77,1023,1,3,9,42,59,100,100
1522,8.15,-8199,76,100,-6,5,-5,0.77,1023,1,3,9,42,59,100,100
1523,8.2,-9468,84,100,-6,5,-5,0.77,1023,1,3,9,42,59,100,100
1524,8.25,-10932,101,100,-6,5,-5,0.77,1023,1,3,9,42,59,100,100
1525,8.3,-12813,131,100,-6,5,-5,0.77,1023,1,3,9,42,59,100,100
1526,8.4,-15655,161,100,-6,5,-5,0.77,1023,1,3,9,42,59,100,100
1527,8.45,-16782,139,100,-4,5,-5,0.72,1023,0,0,9,42,59,100,100
1528,8.5,-18149,141,100,-4,5,-5,0.72,1023,0,0,9,42,59,100,100
1529,8.55,-19980,149,100,-4,5,-5,0.72,1023,0,0,9,42,59,100,100
1530,9,-21880,219,100,-4,5,-5,0.72,1023,0,0,9,42,59,100,100
1531,9.1,-25589,253,100,-4,5,-5,0.72,1023,0,0,9,42,59,100,100
1532,9.15,-27032,269,100,-4,5,-5,0.72,1023,0,0,9,42,59,100,100
1533,9.2,-29962,289,100,-4,5,-4,0.72,1023,0,0,9,42,59,100,100
1534,9.25,-31741,314,100,-4,5,-4,0.72,1023,0,0,9,42,59,100,100
1535,9.3,-33155,330,100,-4,5,-4,0.72,1023,0,0,9,42,59,100,100
1536,9.4,-35661,360,100,-4,5,-4,0.72,1023,0,0,9,42,59,100,100
1537,9.45,-37444,376,100,-4,5,-4,0.72,1023,0,0,9,42,59,100,100
1538,9.5,-38622,391,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1539,9.55,-39525,388,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1540,10,-41174,416,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1541,10.1,-43067,429,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1542,10.15,-44160,457,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1543,10.2,-45565,469,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1544,10.25,-46103,487,100,0,5,-4,0.49,1024,1,2,11,42,59,100,100
1545,10.3,-46822,496,100,0,5,-4,0.49,1024,1,2,11,44,62,100,100
1546,10.4,-48757,522,100,0,5,-4,0.49,1024,1,2,11,44,62,100,100
1547,10.45,-48543,530,100,0,5,-4,0.49,1024,1,2,11,44,62,100,100
1548,10.5,-49449,539,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1549,10.55,-49975,544,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1550,11,-51152,556,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1551,11.1,-52397,569,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1552,11.15,-52913,575,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1553,11.2,-52882,581,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1554,11.25,-52352,574,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1555,11.3,-53486,581,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1556,11.4,-54513,597,100,2,5,-4,0.33,1024,2,5,17,44,62,100,100
1557,11.45,-54947,598,100,2,5,-4,0.33,1024,2,5,17,50,69,100,100
1558,11.5,-54326,604,100,2,5,-4,0.33,1024,2,5,17,50,69,100,100
1559,11.55,-54351,608,100,3,5,-4,0.29,1023,1,4,18,50,69,100,100
1560,12,-54978,615,100,3,5,-4,0.29,1023,1,4,18,50,69,100,100
1561,12.1,-54998,620,100,3,5,-4,0.29,1023,1,4,18,50,69,100,100
1562,12.15,-55453,630,100,3,5,-4,0.29,1023,1,4,18,50,69,100,100
1563,12.2,-55350,641,100,3,5,-4,0.29,1023,1,4,18,50,69,100,100
1564,12.25,-55491,636,100,3,5,-4,0.29,1023,1,4,18,50,69,100,100
